match_id,tournament,event_id,minute,period,team,team_id,player,x,y,distance_to_goal,shot_angle_deg,body_part,technique,play_pattern,shot_type,under_pressure,first_time,statsbomb_xg,game_state,is_goal,n_defenders_in_cone,n_teammates_in_cone,n_opponents_close,goalkeeper_distance,goalkeeper_angle_offset,open_goal_angle_ratio,nearest_defender_to_shot_line,pressure_score,has_360
3788752,EURO2020,0cf68e03-fa4e-4986-a2f9-79bf0d60618e,46,2,Portugal,780,Kléper Laveran Lima Ferreira,109.2,36.5,11.352973178863762,37.42852104978571,Head,Normal,From Corner,Open Play,True,False,0.04380046,level,0,1.0,0.0,2.0,10.245974819410794,0.8324568295417101,0.6916303921723945,0.5936770829819383,1.5866403499017752,True
3788752,EURO2020,49348abd-bc57-4c89-bf21-d5ec0c08f025,49,2,Hungary,916,Ádám Szalai,89.1,25.4,34.1755760741498,12.111365848391104,Right Foot,Normal,Regular Play,Open Play,False,False,0.0067296857,level,0,2.0,0.0,0.0,31.963103729143704,1.2914650823920608,0.7891080927884453,1.1979315260457803,0.4139046199424947,True
3788752,EURO2020,1521baa9-42d7-4f43-a9ac-950f35d22756,56,2,Hungary,916,Roland Sallai,101.2,27.3,22.68766184515275,16.78152422487172,Left Foot,Normal,Regular Play,Open Play,False,True,0.031491425,level,0,2.0,1.0,2.0,20.171762441591458,2.004790526020312,0.4488713890167987,0.49233808561838927,0.9209084469307767,True
3788752,EURO2020,ae53ac48-bfc8-426f-87d7-d4ccd805b689,67,2,Portugal,780,Bruno Miguel Borges Fernandes,91.4,42.3,28.69233347080714,15.824395228579018,Right Foot,Normal,Regular Play,Open Play,False,False,0.029130455,level,0,1.0,0.0,2.0,26.568025895801892,0.49682607258047357,0.5070379185344711,0.1125736254001903,1.2748351242544183,True
3788752,EURO2020,02c29f2b-9eaa-4039-a3fd-7b7616000d61,68,2,Hungary,916,Roland Sallai,104.1,42.4,16.080111939908882,27.67182970338771,Right Foot,Half Volley,From Throw In,Open Play,True,True,0.116347134,level,0,1.0,0.0,1.0,14.142135623730951,0.45351912595796084,1.0,2.87684564466173,0.6577642527281773,True
3788752,EURO2020,a24cbdbd-4309-49f8-b7f9-f5a15953eb83,69,2,Portugal,780,Bruno Miguel Borges Fernandes,109.6,58.5,21.22286502807762,10.84222739843446,Left Foot,Normal,From Goal Kick,Open Play,False,False,0.013789754,level,0,2.0,0.0,2.0,16.4730082255792,0.28844313512716785,1.0,2.375739558881178,0.7762572984355556,True
3788752,EURO2020,c8249692-7c1f-4003-b4d4-e4b2d88488d9,74,2,Hungary,916,Ádám Szalai,91.5,21.3,34.087241014784404,11.252806936055023,Right Foot,Half Volley,From Free Kick,Open Play,False,False,0.006765017,level,0,2.0,1.0,1.0,31.599050618649926,0.9383713561793116,0.18620510393124756,0.1484426386343595,0.5043962122850474,True
3788752,EURO2020,131e579b-571e-4eac-8681-cd5f22d47af2,83,2,Portugal,780,Raphaël Adelino José Guerreiro,105.1,44.9,15.685024705112841,27.393904741612808,Left Foot,Half Volley,Regular Play,Open Play,False,True,0.077648245,level,1,1.0,1.0,2.0,12.151131634543354,4.396399689825231,0.49237193209539054,0.39464394327554264,1.5126313104065987,True
3788752,EURO2020,0ab85bc9-4e42-4178-88a3-3145a8b78b36,86,2,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,108.0,40.0,12.0,36.86989764584402,Right Foot,Normal,Other,Penalty,False,False,0.7835,leading,1,,,,,,,,,False
3788752,EURO2020,b8070537-99fc-40b2-90b9-3eba8222e876,91,2,Portugal,780,Cristiano Ronaldo dos Santos Aveiro,114.0,44.1,7.267048919609666,52.516303379142634,Left Foot,Normal,Regular Play,Open Play,False,False,0.79622805,leading,1,1.0,0.0,3.0,1.4422205101855905,89.99996026992055,1.0,2.889756245252848,0.99330414310395,True
